query_id	0	chunk_id	relevance
Q-0025	0	CASE-700611	1
Q-0025	0	CASE-700929	1
Q-0025	0	CASE-700497	1
Q-0025	0	CASE-700439	1
Q-0025	0	CASE-700495	1
Q-0025	0	CASE-700868	1
Q-0025	0	CASE-700676	1
Q-0025	0	CASE-501146	1
Q-0025	0	CASE-700901	1
Q-0025	0	CASE-700888	1
Q-0025	0	CASE-700802	1
Q-0025	0	CASE-700963	1
Q-0025	0	CASE-700534	1
Q-0025	0	CASE-700501	1
Q-0025	0	CASE-701224	1
Q-0025	0	CASE-700289	1
Q-0025	0	CASE-701078	1
Q-0025	0	CASE-701279	1
Q-0025	0	CASE-501167	1
Q-0025	0	CASE-701220	1
Q-0025	0	CASE-701043	1
Q-0025	0	CASE-700705	1
Q-0025	0	CASE-701102	1
Q-0025	0	CASE-701207	1
Q-0025	0	CASE-700392	1
Q-0025	0	CASE-701299	1
Q-0025	0	CASE-700844	1
Q-0025	0	CASE-700829	1
Q-0025	0	CASE-701149	0
Q-0025	0	CASE-701291	1
Q-0025	0	CASE-700990	1
Q-0025	0	CASE-700513	1
Q-0025	0	CASE-700468	1
Q-0025	0	CASE-700458	1
Q-0025	0	CASE-700927	1
Q-0025	0	CASE-701090	0
Q-0025	0	CASE-700864	1
Q-0025	0	CASE-700938	1
Q-0025	0	CASE-701254	0
Q-0025	0	CASE-700983	1
Q-0025	0	CASE-701116	1
Q-0025	0	CASE-701025	1
Q-0025	0	CASE-700442	1
Q-0025	0	CASE-700532	0
Q-0025	0	CASE-700970	1
Q-0025	0	CASE-701213	1
Q-0025	0	CASE-700527	1
Q-0025	0	CASE-701210	1
Q-0025	0	CASE-700742	1
Q-0025	0	CASE-701080	1
Q-0025	0	CASE-700507	1
Q-0025	0	CASE-700363	0
Q-0025	0	CASE-701217	0
Q-0025	0	CASE-701097	1
Q-0026	0	CASE-002504	1
Q-0026	0	CASE-002167	1
Q-0026	0	CASE-002137	1
Q-0026	0	CASE-002310	1
Q-0026	0	CASE-002467	1
Q-0026	0	CASE-001659	0
Q-0026	0	CASE-001798	1
Q-0026	0	CASE-002121	1
Q-0026	0	CASE-002220	0
Q-0026	0	CASE-002168	1
Q-0026	0	CASE-001501	1
Q-0026	0	CASE-001723	1
Q-0026	0	CASE-001787	0
Q-0026	0	CASE-002293	0
Q-0026	0	CASE-001770	1
Q-0026	0	CASE-002252	0
Q-0026	0	CASE-001709	1
Q-0026	0	CASE-001618	1
Q-0026	0	CASE-001593	1
Q-0026	0	CASE-001663	0
Q-0026	0	CASE-002476	1
Q-0026	0	CASE-001505	0
Q-0026	0	CASE-002068	1
Q-0026	0	CASE-002470	1
Q-0026	0	CASE-002185	0
Q-0026	0	CASE-002163	1
Q-0026	0	CASE-001625	0
Q-0026	0	CASE-001687	0
Q-0026	0	CASE-002150	1
Q-0026	0	CASE-002473	0
Q-0026	0	CASE-002297	1
Q-0026	0	CASE-002382	1
Q-0026	0	CASE-001510	1
Q-0026	0	CASE-001653	0
Q-0026	0	CASE-001619	1
Q-0026	0	CASE-001642	1
Q-0026	0	CASE-001728	0
Q-0026	0	CASE-001896	0
Q-0026	0	CASE-002268	1
Q-0026	0	CASE-001612	1
Q-0026	0	CASE-001779	1
Q-0026	0	CASE-002111	1
Q-0026	0	CASE-002120	1
Q-0026	0	CASE-001888	0
Q-0026	0	CASE-001497	0
Q-0026	0	CASE-001645	0
Q-0026	0	CASE-001753	1
Q-0026	0	CASE-001511	0
Q-0026	0	CASE-001869	0
Q-0026	0	CASE-002458	0
Q-0026	0	CASE-001647	0
Q-0026	0	CASE-001655	0
Q-0026	0	CASE-001631	0
Q-0026	0	CASE-001892	0
Q-0026	0	CASE-001660	1
Q-0026	0	CASE-002069	0
Q-0026	0	CASE-001695	0
Q-0026	0	CASE-001760	1
Q-0026	0	CASE-001817	1
Q-0026	0	CASE-001883	0
Q-0026	0	CASE-002166	1
Q-0026	0	CASE-001904	0
Q-0026	0	CASE-001835	0
Q-0026	0	CASE-001633	0
Q-0027	0	CASE-301443	0
Q-0027	0	CASE-301494	0
Q-0027	0	CASE-301146	0
Q-0027	0	CASE-301063	0
Q-0027	0	CASE-302050	0
Q-0027	0	CASE-80466	0
Q-0027	0	CASE-301255	0
Q-0027	0	CASE-301148	0
Q-0027	0	CASE-300730	1
Q-0027	0	CASE-301403	0
Q-0027	0	CASE-301579	0
Q-0027	0	CASE-301347	0
Q-0027	0	CASE-302182	0
Q-0027	0	CASE-300184	0
Q-0027	0	CASE-301179	0
Q-0027	0	CASE-301732	0
Q-0027	0	CASE-301655	0
Q-0027	0	CASE-300168	0
Q-0027	0	CASE-300855	0
Q-0027	0	CASE-300902	0
Q-0027	0	CASE-300335	0
Q-0027	0	CASE-300148	0
Q-0027	0	CASE-301281	0
Q-0027	0	CASE-301708	0
Q-0027	0	CASE-301173	0
Q-0027	0	CASE-300118	0
Q-0027	0	CASE-300058	0
Q-0027	0	CASE-301198	0
Q-0027	0	CASE-300089	0
Q-0027	0	CASE-301185	0
Q-0027	0	CASE-301374	0
Q-0027	0	CASE-302119	0
Q-0027	0	CASE-301548	0
Q-0027	0	CASE-300727	0
Q-0027	0	CASE-301893	0
Q-0027	0	CASE-300131	0
Q-0027	0	CASE-301070	0
Q-0027	0	CASE-300199	0
Q-0027	0	CASE-301817	0
Q-0027	0	CASE-600313	0
Q-0027	0	CASE-301792	1
Q-0027	0	CASE-301317	0
Q-0027	0	CASE-001624	0
Q-0027	0	CASE-700167	0
Q-0027	0	CASE-70008	0
Q-0027	0	CASE-50002	0
Q-0027	0	CASE-300355	0
Q-0027	0	CASE-301240	0
Q-0027	0	CASE-301414	0
Q-0027	0	CASE-301520	0
Q-0027	0	CASE-000963	0
Q-0027	0	CASE-301089	0
Q-0027	0	CASE-700102	0
Q-0027	0	CASE-002272	0
Q-0027	0	CASE-301935	0
Q-0027	0	CASE-301540	0
Q-0027	0	CASE-301539	0
Q-0027	0	CASE-001698	0
Q-0027	0	CASE-300795	0
Q-0027	0	CASE-301107	0
Q-0027	0	CASE-300644	0
Q-0027	0	CASE-700621	0
Q-0027	0	CASE-301174	0
Q-0027	0	CASE-301862	0
Q-0027	0	CASE-301013	0
Q-0027	0	CASE-301799	0
Q-0027	0	CASE-300428	0
Q-0027	0	CASE-300508	0
Q-0028	0	CASE-100076	0
Q-0028	0	CASE-700385	0
Q-0028	0	CASE-701064	0
Q-0028	0	CASE-700056	0
Q-0028	0	CASE-700778	0
Q-0028	0	CASE-501281	0
Q-0028	0	CASE-701263	0
Q-0028	0	CASE-701107	0
Q-0028	0	CASE-000157	0
Q-0028	0	CASE-701044	0
Q-0028	0	CASE-302125	0
Q-0028	0	CASE-700580	0
Q-0028	0	CASE-000630	0
Q-0028	0	CASE-800848	0
Q-0028	0	CASE-700833	0
Q-0028	0	CASE-001215	0
Q-0028	0	CASE-700928	0
Q-0028	0	CASE-700058	0
Q-0028	0	CASE-800801	0
Q-0028	0	CASE-001155	0
Q-0028	0	CASE-301789	0
Q-0028	0	CASE-301979	0
Q-0028	0	CASE-501075	0
Q-0028	0	CASE-701325	0
Q-0028	0	CASE-30114	0
Q-0028	0	CASE-700055	0
Q-0028	0	CASE-501236	0
Q-0028	0	CASE-800651	0
Q-0028	0	CASE-701195	0
Q-0028	0	CASE-000333	0
Q-0028	0	CASE-000616	0
Q-0028	0	CASE-000569	0
Q-0028	0	CASE-700059	0
Q-0028	0	CASE-300702	0
Q-0028	0	CASE-700632	0
Q-0028	0	CASE-001210	0
Q-0028	0	CASE-000260	0
Q-0028	0	CASE-000210	0
Q-0028	0	CASE-701201	0
Q-0028	0	CASE-000575	0
Q-0028	0	CASE-501408	0
Q-0028	0	CASE-800213	0
Q-0028	0	CASE-100012	0
Q-0028	0	CASE-001878	0
Q-0028	0	CASE-300329	0
Q-0028	0	CASE-501284	0
Q-0028	0	CASE-000083	0
Q-0028	0	CASE-001739	0
Q-0028	0	CASE-600396	0
Q-0028	0	CASE-500405	0
Q-0028	0	CASE-700240	0
Q-0028	0	CASE-600108	0
Q-0028	0	CASE-000088	0
Q-0028	0	CASE-001222	0
Q-0028	0	CASE-700832	0
Q-0028	0	CASE-300129	0
Q-0028	0	CASE-300926	0
Q-0028	0	CASE-000631	0
Q-0028	0	CASE-002057	0
Q-0028	0	CASE-301659	0
Q-0028	0	CASE-500988	0
Q-0028	0	CASE-301676	0
Q-0028	0	CASE-001578	0
Q-0028	0	CASE-302187	0
Q-0028	0	CASE-300101	0
Q-0028	0	CASE-600106	0
Q-0028	0	CASE-30060	0
Q-0028	0	CASE-701069	0
Q-0028	0	CASE-000471	0
Q-0028	0	CASE-800336	0
Q-0028	0	CASE-500413	0
Q-0028	0	CASE-600170	0
Q-0028	0	CASE-501095	0
Q-0029	0	CASE-80464	0
Q-0029	0	CASE-80245	1
Q-0029	0	CASE-800564	1
Q-0029	0	CASE-800838	1
Q-0029	0	CASE-60009	0
Q-0029	0	CASE-001212	1
Q-0029	0	CASE-80256	1
Q-0029	0	CASE-800532	1
Q-0029	0	CASE-800380	1
Q-0029	0	CASE-800836	0
Q-0029	0	CASE-800581	0
Q-0029	0	CASE-001070	1
Q-0029	0	CASE-800568	0
Q-0029	0	CASE-30046	1
Q-0029	0	CASE-80238	1
Q-0029	0	CASE-800556	0
Q-0029	0	CASE-001443	1
Q-0029	0	CASE-800195	1
Q-0029	0	CASE-800236	0
Q-0029	0	CASE-800322	1
Q-0029	0	CASE-001018	1
Q-0029	0	CASE-800212	1
Q-0029	0	CASE-70056	0
Q-0029	0	CASE-70032	0
Q-0029	0	CASE-80047	1
Q-0029	0	CASE-800335	1
Q-0029	0	CASE-80458	1
Q-0029	0	CASE-80290	0
Q-0029	0	CASE-800107	1
Q-0029	0	CASE-800741	0
Q-0029	0	CASE-100073	0
Q-0029	0	CASE-800728	0
Q-0029	0	CASE-80314	0
Q-0029	0	CASE-70060	0
Q-0029	0	CASE-80283	1
Q-0029	0	CASE-30059	0
Q-0029	0	CASE-800310	0
Q-0029	0	CASE-600160	0
Q-0029	0	CASE-001324	0
Q-0029	0	CASE-80118	0
Q-0029	0	CASE-80279	0
Q-0029	0	CASE-800289	1
Q-0029	0	CASE-30109	0
Q-0029	0	CASE-20078	0
Q-0029	0	CASE-500573	0
Q-0029	0	CASE-001447	0
Q-0029	0	CASE-301537	0
Q-0029	0	CASE-80093	0
Q-0029	0	CASE-80313	0
Q-0029	0	CASE-800612	0
Q-0029	0	CASE-70076	0
Q-0029	0	CASE-800072	0
Q-0029	0	CASE-000763	0
Q-0029	0	CASE-000119	1
Q-0029	0	CASE-800361	0
Q-0029	0	CASE-80247	0
Q-0029	0	CASE-80366	0
Q-0029	0	CASE-30094	0
Q-0029	0	CASE-80004	0
Q-0029	0	CASE-000904	0
Q-0030	0	CASE-501449	1
Q-0030	0	CASE-501081	1
Q-0030	0	CASE-500898	0
Q-0030	0	CASE-501244	0
Q-0030	0	CASE-501438	1
Q-0030	0	CASE-501195	1
Q-0030	0	CASE-501434	1
Q-0030	0	CASE-500811	1
Q-0030	0	CASE-501105	0
Q-0030	0	CASE-500816	0
Q-0030	0	CASE-500947	0
Q-0030	0	CASE-501008	1
Q-0030	0	CASE-501437	1
Q-0030	0	CASE-501148	1
Q-0030	0	CASE-501149	1
Q-0030	0	CASE-501154	1
Q-0030	0	CASE-500595	0
Q-0030	0	CASE-501035	0
Q-0030	0	CASE-501219	1
Q-0030	0	CASE-501418	0
Q-0030	0	CASE-501185	1
Q-0030	0	CASE-500203	0
Q-0030	0	CASE-501258	0
Q-0030	0	CASE-500920	1
Q-0030	0	CASE-501428	1
Q-0030	0	CASE-501112	1
Q-0030	0	CASE-501220	0
Q-0030	0	CASE-500795	1
Q-0030	0	CASE-501106	1
Q-0030	0	CASE-500159	1
Q-0030	0	CASE-501156	0
Q-0030	0	CASE-500493	1
Q-0030	0	CASE-501328	1
Q-0030	0	CASE-501147	0
Q-0030	0	CASE-501129	0
Q-0030	0	CASE-500028	0
Q-0030	0	CASE-500112	1
Q-0030	0	CASE-500490	1
Q-0030	0	CASE-701059	0
Q-0030	0	CASE-500589	0
Q-0030	0	CASE-500265	0
Q-0030	0	CASE-500335	1
Q-0030	0	CASE-500521	0
Q-0030	0	CASE-300854	0
Q-0030	0	CASE-501224	1
Q-0030	0	CASE-500476	0
Q-0030	0	CASE-500999	0
Q-0030	0	CASE-501117	0
Q-0030	0	CASE-500941	0
Q-0030	0	CASE-501024	0
Q-0030	0	CASE-701049	0
Q-0030	0	CASE-501469	0
Q-0030	0	CASE-701238	0
Q-0030	0	CASE-700748	0
Q-0030	0	CASE-500411	0
Q-0030	0	CASE-700210	0
Q-0030	0	CASE-500827	0
Q-0030	0	CASE-500641	0
Q-0031	0	CASE-701266	1
Q-0031	0	CASE-700563	1
Q-0031	0	CASE-700657	1
Q-0031	0	CASE-500516	0
Q-0031	0	CASE-701054	0
Q-0031	0	CASE-700440	0
Q-0031	0	CASE-700926	0
Q-0031	0	CASE-701313	0
Q-0031	0	CASE-701227	0
Q-0031	0	CASE-701072	0
Q-0031	0	CASE-701153	1
Q-0031	0	CASE-500573	0
Q-0031	0	CASE-500957	0
Q-0031	0	CASE-500395	1
Q-0031	0	CASE-500786	0
Q-0031	0	CASE-701246	0
Q-0031	0	CASE-701086	0
Q-0031	0	CASE-700526	0
Q-0031	0	CASE-700413	0
Q-0031	0	CASE-501457	0
Q-0031	0	CASE-700577	0
Q-0031	0	CASE-501012	0
Q-0031	0	CASE-701318	0
Q-0031	0	CASE-500682	0
Q-0031	0	CASE-700909	0
Q-0031	0	CASE-701186	0
Q-0031	0	CASE-701306	1
Q-0031	0	CASE-701200	0
Q-0031	0	CASE-501066	1
Q-0031	0	CASE-700381	0
Q-0031	0	CASE-700991	0
Q-0031	0	CASE-701208	0
Q-0031	0	CASE-700380	1
Q-0031	0	CASE-501063	0
Q-0031	0	CASE-500143	0
Q-0031	0	CASE-500738	0
Q-0031	0	CASE-700492	0
Q-0031	0	CASE-500984	0
Q-0031	0	CASE-700869	0
Q-0031	0	CASE-700771	0
Q-0031	0	CASE-700568	0
Q-0031	0	CASE-700064	0
Q-0031	0	CASE-701005	0
Q-0031	0	CASE-700533	0
Q-0031	0	CASE-701277	0
Q-0031	0	CASE-500855	0
Q-0031	0	CASE-701017	0
Q-0031	0	CASE-501313	1
Q-0031	0	CASE-700890	0
Q-0031	0	CASE-701060	0
Q-0031	0	CASE-501470	1
Q-0031	0	CASE-700614	0
Q-0031	0	CASE-701205	0
Q-0031	0	CASE-700732	0
Q-0031	0	CASE-700575	0
Q-0031	0	CASE-001105	0
Q-0031	0	CASE-600246	0
Q-0031	0	CASE-701332	1
Q-0031	0	CASE-700911	0
Q-0031	0	CASE-700729	0
Q-0031	0	CASE-700951	0
Q-0031	0	CASE-701022	1
Q-0031	0	CASE-700843	0
Q-0031	0	CASE-700733	0
Q-0032	0	CASE-002218	1
Q-0032	0	CASE-001577	1
Q-0032	0	CASE-001711	1
Q-0032	0	CASE-002221	1
Q-0032	0	CASE-000012	1
Q-0032	0	CASE-002410	1
Q-0032	0	CASE-001665	0
Q-0032	0	CASE-001680	1
Q-0032	0	CASE-002473	1
Q-0032	0	CASE-000249	0
Q-0032	0	CASE-002082	1
Q-0032	0	CASE-001667	0
Q-0032	0	CASE-001508	1
Q-0032	0	CASE-001896	1
Q-0032	0	CASE-001646	1
Q-0032	0	CASE-001917	0
Q-0032	0	CASE-001513	1
Q-0032	0	CASE-002049	1
Q-0032	0	CASE-002365	0
Q-0032	0	CASE-000479	0
Q-0032	0	CASE-001879	0
Q-0032	0	CASE-002323	0
Q-0032	0	CASE-001660	1
Q-0032	0	CASE-002492	1
Q-0032	0	CASE-002488	0
Q-0032	0	CASE-002154	1
Q-0032	0	CASE-002346	1
Q-0032	0	CASE-002304	0
Q-0032	0	CASE-001916	1
Q-0032	0	CASE-002487	0
Q-0032	0	CASE-002139	0
Q-0032	0	CASE-002266	0
Q-0032	0	CASE-002176	1
Q-0032	0	CASE-001744	0
Q-0032	0	CASE-002393	1
Q-0032	0	CASE-001569	1
Q-0032	0	CASE-001506	0
Q-0032	0	CASE-001888	1
Q-0032	0	CASE-001902	0
Q-0032	0	CASE-002251	0
Q-0032	0	CASE-001733	0
Q-0032	0	CASE-002339	0
Q-0032	0	CASE-002185	0
Q-0032	0	CASE-002496	0
Q-0032	0	CASE-001713	0
Q-0032	0	CASE-002242	0
Q-0032	0	CASE-002368	0
Q-0032	0	CASE-001835	1
Q-0032	0	CASE-000013	1
Q-0032	0	CASE-002100	1
Q-0033	0	CASE-301568	0
Q-0033	0	CASE-301242	0
Q-0033	0	CASE-301491	0
Q-0033	0	CASE-300996	0
Q-0033	0	CASE-301928	0
Q-0033	0	CASE-300535	0
Q-0033	0	CASE-301057	0
Q-0033	0	CASE-301447	0
Q-0033	0	CASE-302043	0
Q-0033	0	CASE-301102	0
Q-0033	0	CASE-301719	0
Q-0033	0	CASE-301011	0
Q-0033	0	CASE-302103	0
Q-0033	0	CASE-800691	0
Q-0033	0	CASE-300448	0
Q-0033	0	CASE-301546	0
Q-0033	0	CASE-301473	0
Q-0033	0	CASE-300888	0
Q-0033	0	CASE-300763	0
Q-0033	0	CASE-302046	0
Q-0033	0	CASE-301391	0
Q-0033	0	CASE-301005	0
Q-0033	0	CASE-600283	0
Q-0033	0	CASE-301299	0
Q-0033	0	CASE-300519	0
Q-0033	0	CASE-300235	0
Q-0033	0	CASE-20034	0
Q-0033	0	CASE-300367	0
Q-0033	0	CASE-301563	0
Q-0033	0	CASE-301257	0
Q-0033	0	CASE-301833	0
Q-0033	0	CASE-300855	0
Q-0033	0	CASE-301250	0
Q-0033	0	CASE-301560	0
Q-0033	0	CASE-300774	0
Q-0033	0	CASE-301222	0
Q-0033	0	CASE-300215	0
Q-0033	0	CASE-300465	0
Q-0033	0	CASE-300195	0
Q-0033	0	CASE-300157	0
Q-0033	0	CASE-700430	0
Q-0033	0	CASE-700627	0
Q-0033	0	CASE-500180	0
Q-0033	0	CASE-800762	0
Q-0033	0	CASE-700954	0
Q-0033	0	CASE-300193	0
Q-0033	0	CASE-300080	0
Q-0033	0	CASE-300352	0
Q-0033	0	CASE-301379	0
Q-0033	0	CASE-701112	0
Q-0033	0	CASE-301977	0
Q-0033	0	CASE-701118	0
Q-0033	0	CASE-600004	0
Q-0033	0	CASE-301187	0
Q-0033	0	CASE-000948	0
Q-0033	0	CASE-300098	0
Q-0033	0	CASE-000056	0
Q-0033	0	CASE-500842	0
Q-0033	0	CASE-302024	0
Q-0033	0	CASE-000647	0
Q-0033	0	CASE-301252	0
Q-0033	0	CASE-300141	0
Q-0033	0	CASE-700744	0
Q-0033	0	CASE-700925	0
Q-0033	0	CASE-501332	0
Q-0033	0	CASE-301730	0
Q-0033	0	CASE-302172	0
Q-0033	0	CASE-701141	0
Q-0033	0	CASE-300911	0
Q-0033	0	CASE-000646	0
Q-0033	0	CASE-001401	0
Q-0033	0	CASE-800453	0
Q-0033	0	CASE-301084	0
Q-0033	0	CASE-300735	0
Q-0033	0	CASE-500898	0
Q-0033	0	CASE-000996	0
Q-0034	0	CASE-80258	0
Q-0034	0	CASE-800703	0
Q-0034	0	CASE-800796	0
Q-0034	0	CASE-80192	0
Q-0034	0	CASE-70132	0
Q-0034	0	CASE-80327	0
Q-0034	0	CASE-800516	0
Q-0034	0	CASE-800659	0
Q-0034	0	CASE-000806	0
Q-0034	0	CASE-800333	0
Q-0034	0	CASE-800211	0
Q-0034	0	CASE-80150	0
Q-0034	0	CASE-80277	0
Q-0034	0	CASE-800678	0
Q-0034	0	CASE-70054	0
Q-0034	0	CASE-001362	0
Q-0034	0	CASE-30118	0
Q-0034	0	CASE-800705	0
Q-0034	0	CASE-000361	0
Q-0034	0	CASE-80016	0
Q-0034	0	CASE-001249	0
Q-0034	0	CASE-80019	0
Q-0034	0	CASE-800811	0
Q-0034	0	CASE-80071	0
Q-0034	0	CASE-800835	0
Q-0034	0	CASE-800340	0
Q-0034	0	CASE-800317	0
Q-0034	0	CASE-600341	0
Q-0034	0	CASE-000692	0
Q-0034	0	CASE-80352	0
Q-0034	0	CASE-800606	0
Q-0034	0	CASE-300107	0
Q-0034	0	CASE-800094	0
Q-0034	0	CASE-20003	0
Q-0034	0	CASE-700148	0
Q-0034	0	CASE-80329	0
Q-0034	0	CASE-600148	0
Q-0034	0	CASE-80238	0
Q-0034	0	CASE-001200	0
Q-0034	0	CASE-600303	0
Q-0034	0	CASE-20002	0
Q-0034	0	CASE-800544	0
Q-0034	0	CASE-80017	0
Q-0034	0	CASE-600054	0
Q-0034	0	CASE-80453	0
Q-0034	0	CASE-800291	0
Q-0034	0	CASE-800720	0
Q-0034	0	CASE-700113	0
Q-0034	0	CASE-301160	0
Q-0034	0	CASE-001184	0
Q-0034	0	CASE-300568	0
Q-0034	0	CASE-800603	0
Q-0034	0	CASE-301982	0
Q-0034	0	CASE-001777	0
Q-0034	0	CASE-600362	0
Q-0034	0	CASE-301504	0
Q-0034	0	CASE-800685	0
Q-0034	0	CASE-800486	0
Q-0035	0	CASE-001777	1
Q-0035	0	CASE-001460	1
Q-0035	0	CASE-800380	1
Q-0035	0	CASE-80238	1
Q-0035	0	CASE-80245	1
Q-0035	0	CASE-80280	0
Q-0035	0	CASE-80464	0
Q-0035	0	CASE-30007	1
Q-0035	0	CASE-80166	1
Q-0035	0	CASE-800532	1
Q-0035	0	CASE-800335	1
Q-0035	0	CASE-001453	1
Q-0035	0	CASE-30043	0
Q-0035	0	CASE-80284	1
Q-0035	0	CASE-001401	1
Q-0035	0	CASE-80391	0
Q-0035	0	CASE-80469	0
Q-0035	0	CASE-000902	0
Q-0035	0	CASE-30046	1
Q-0035	0	CASE-80251	0
Q-0035	0	CASE-80403	0
Q-0035	0	CASE-80144	0
Q-0035	0	CASE-60009	0
Q-0035	0	CASE-800609	0
Q-0035	0	CASE-80436	1
Q-0035	0	CASE-001252	0
Q-0035	0	CASE-80201	0
Q-0035	0	CASE-000049	0
Q-0035	0	CASE-800425	1
Q-0035	0	CASE-800429	1
Q-0035	0	CASE-001070	0
Q-0035	0	CASE-000911	1
Q-0035	0	CASE-80107	0
Q-0035	0	CASE-20078	0
Q-0035	0	CASE-800517	1
Q-0035	0	CASE-80405	1
Q-0035	0	CASE-80326	0
Q-0035	0	CASE-000376	0
Q-0035	0	CASE-000927	0
Q-0035	0	CASE-80400	1
Q-0035	0	CASE-800354	1
Q-0035	0	CASE-000267	0
Q-0035	0	CASE-20088	0
Q-0035	0	CASE-20076	0
Q-0035	0	CASE-000347	0
Q-0035	0	CASE-000895	0
Q-0035	0	CASE-80189	0
Q-0035	0	CASE-80269	0
Q-0035	0	CASE-20022	0
Q-0035	0	CASE-800466	0
Q-0035	0	CASE-800488	0
Q-0035	0	CASE-80376	0
Q-0035	0	CASE-800535	0
Q-0035	0	CASE-80015	0
Q-0035	0	CASE-800838	1
Q-0035	0	CASE-100004	0
Q-0035	0	CASE-800086	1
Q-0037	0	CASE-700800	0
Q-0037	0	CASE-701249	0
Q-0037	0	CASE-700797	0
Q-0037	0	CASE-700853	0
Q-0037	0	CASE-700627	0
Q-0037	0	CASE-700898	0
Q-0037	0	CASE-701004	0
Q-0037	0	CASE-500963	0
Q-0037	0	CASE-501269	0
Q-0037	0	CASE-700564	0
Q-0037	0	CASE-700851	0
Q-0037	0	CASE-700957	0
Q-0037	0	CASE-700666	0
Q-0037	0	CASE-700072	0
Q-0037	0	CASE-700462	0
Q-0037	0	CASE-700744	0
Q-0037	0	CASE-701002	0
Q-0037	0	CASE-700714	0
Q-0037	0	CASE-701205	0
Q-0037	0	CASE-700475	0
Q-0037	0	CASE-700569	0
Q-0037	0	CASE-701257	1
Q-0037	0	CASE-700933	0
Q-0037	0	CASE-700638	0
Q-0037	0	CASE-700901	0
Q-0037	0	CASE-700823	0
Q-0037	0	CASE-700995	0
Q-0037	0	CASE-700972	0
Q-0037	0	CASE-500788	0
Q-0037	0	CASE-701129	0
Q-0037	0	CASE-700361	0
Q-0037	0	CASE-700755	0
Q-0037	0	CASE-700539	0
Q-0037	0	CASE-501053	0
Q-0037	0	CASE-501472	0
Q-0037	0	CASE-700726	0
Q-0037	0	CASE-700373	0
Q-0037	0	CASE-701068	0
Q-0037	0	CASE-500174	0
Q-0037	0	CASE-700812	0
Q-0037	0	CASE-701053	0
Q-0037	0	CASE-700784	0
Q-0037	0	CASE-701021	0
Q-0037	0	CASE-701135	0
Q-0037	0	CASE-700238	0
Q-0037	0	CASE-700815	0
Q-0037	0	CASE-700946	0
Q-0037	0	CASE-700769	0
Q-0037	0	CASE-700059	0
Q-0037	0	CASE-701169	0
Q-0037	0	CASE-700966	0
Q-0037	0	CASE-500414	0
Q-0037	0	CASE-700191	0
Q-0037	0	CASE-700925	0
Q-0037	0	CASE-700732	0
Q-0037	0	CASE-700555	0
Q-0037	0	CASE-700682	0
Q-0037	0	CASE-700704	0
Q-0037	0	CASE-700604	0
Q-0037	0	CASE-800058	0
Q-0037	0	CASE-700353	0
Q-0037	0	CASE-700723	0
Q-0037	0	CASE-701332	0
Q-0037	0	CASE-700831	0
Q-0037	0	CASE-700764	0
Q-0037	0	CASE-700733	0
Q-0038	0	CASE-002491	1
Q-0038	0	CASE-001928	0
Q-0038	0	CASE-002140	1
Q-0038	0	CASE-002479	1
Q-0038	0	CASE-002184	1
Q-0038	0	CASE-002083	0
Q-0038	0	CASE-001902	1
Q-0038	0	CASE-001876	1
Q-0038	0	CASE-001897	1
Q-0038	0	CASE-001565	1
Q-0038	0	CASE-001915	1
Q-0038	0	CASE-001898	1
Q-0038	0	CASE-001935	1
Q-0038	0	CASE-002343	0
Q-0038	0	CASE-001899	0
Q-0038	0	CASE-002176	1
Q-0038	0	CASE-001918	1
Q-0038	0	CASE-002211	1
Q-0038	0	CASE-001927	1
Q-0038	0	CASE-001575	1
Q-0038	0	CASE-001947	1
Q-0038	0	CASE-002336	1
Q-0038	0	CASE-001615	0
Q-0038	0	CASE-001689	0
Q-0038	0	CASE-001697	1
Q-0038	0	CASE-001499	1
Q-0038	0	CASE-001538	0
Q-0038	0	CASE-002476	1
Q-0038	0	CASE-002091	0
Q-0038	0	CASE-002071	1
Q-0038	0	CASE-002273	1
Q-0038	0	CASE-001892	0
Q-0038	0	CASE-001884	1
Q-0038	0	CASE-001601	0
Q-0038	0	CASE-002178	0
Q-0038	0	CASE-001598	0
Q-0038	0	CASE-001901	1
Q-0038	0	CASE-001886	0
Q-0038	0	CASE-001531	0
Q-0038	0	CASE-001583	1
Q-0038	0	CASE-002254	0
Q-0038	0	CASE-001694	0
Q-0038	0	CASE-001822	0
Q-0038	0	CASE-001554	1
Q-0038	0	CASE-002114	1
Q-0038	0	CASE-002164	1
Q-0038	0	CASE-002443	0
Q-0038	0	CASE-001551	0
Q-0038	0	CASE-001498	0
Q-0038	0	CASE-001515	1
Q-0038	0	CASE-001951	0
Q-0038	0	CASE-001611	0
Q-0038	0	CASE-800329	0
Q-0038	0	CASE-001576	0
Q-0039	0	CASE-300373	0
Q-0039	0	CASE-300159	0
Q-0039	0	CASE-301947	0
Q-0039	0	CASE-301037	0
Q-0039	0	CASE-301494	0
Q-0039	0	CASE-500227	0
Q-0039	0	CASE-301824	0
Q-0039	0	CASE-302071	0
Q-0039	0	CASE-300205	0
Q-0039	0	CASE-500806	0
Q-0039	0	CASE-301800	0
Q-0039	0	CASE-300256	0
Q-0039	0	CASE-300780	0
Q-0039	0	CASE-300075	0
Q-0039	0	CASE-302123	0
Q-0039	0	CASE-301718	0
Q-0039	0	CASE-300489	0
Q-0039	0	CASE-301724	0
Q-0039	0	CASE-300155	0
Q-0039	0	CASE-301079	0
